store_id,uuid,updated_at,review_text,overall_rating,food_rating,rider_rating,sentiment
o4tm,d7409e92-4311-48dc-b124-e769efd5e676,2023-05-18T09:25:35Z,1 of the more nice food.. super.. 10 star,5,5,,positive
o4tm,f2194b55-bb3a-4054-83a6-e7ee506eff40,2023-07-10T04:55:19Z,last beli dari kedai ni,1,1,5,negative
o4tm,f65e7aea-3c72-4412-a9db-37551f418e06,2023-05-03T06:21:03Z,nasi kerabu ayam,5,5,,positive
o4tm,fcfd26b8-8551-431a-86fe-af3a79cb5710,2023-10-17T12:09:30Z,rasta sedap mcm selalu!,5,5,,positive
o4wa,0003a87b-8973-46a8-838d-e1e8a07397a7,2023-12-24T18:30:15Z,"da tulis kat notes taknak pedas taknak cili kau gi letak juga adoii  , kuah rojak letak kari kee ????harga mahal tapi dapat makanan tak macam diminta",2,2,,negative
o4wa,0e301d0f-8f52-4723-8310-5aa88294966f,2023-04-10T09:04:42Z,good 👍,5,5,5,positive
o4wa,11f95069-bc31-466e-8d06-9eee0a72773b,2024-03-11T14:18:03Z,poor delivery too much delay . not feel to eat now,1,1,1,negative
o4wa,2d7b43d7-dc6b-4650-8455-f358b26d860f,2023-03-24T08:54:42Z,bad. picture of dishes looks nice but  what is sent is horrible. not worth the money and tasteless too. its not cheap. seller should look into quality control.,1,1,5,negative
o4wa,319ca7a7-558e-44ba-83d9-5c74dba34b54,2023-06-06T15:28:05Z,the kerabu daging portion is quite small,4,4,5,positive
o4wa,3996d1a5-35bc-4600-abb1-4faf5524c77d,2023-03-22T03:05:53Z,roti planta is nice and nasi lemak ayam rendang delicious.i enjoyed it,5,5,5,positive
o4wa,3a416824-7a77-4fcf-a5a3-e603bab54925,2023-03-26T00:33:46Z,"terrible - the abc was sickly sweet, hardly any ingredients and kidney beans were going bad! we threw it away. the fish curry was ok; the dhall for the roti canai was disgusting, threw away, too.",1,1,5,negative
o4wa,3bd0a044-ac61-472a-8ea8-62da570ee5f8,2024-01-01T11:50:36Z,"nak carrot susu , tapi tak bagi susu .",2,2,5,negative
o4wa,4606932f-4818-4078-809a-b8fec39c3b08,2023-05-09T01:28:31Z,delay dari kedai. lambat. tosai masala out. fariz maju lagi sedap. saya order tosai rawa dapat tosai biasa. malas komplen benda kecik sebab lapar. first and last la ni.,1,1,,negative
o4wa,52a7289c-0000-4fd2-b78d-35a0f564b302,2024-02-23T07:40:30Z,"i bought masala thosai,but they never give me the curry,how could i can eat without??.please next time check before send.",1,1,,negative
o4wa,5e4a5d46-3405-4f6c-bae7-e5b0ea7005c5,2023-04-10T10:33:43Z,i ordered nasi lemak ayam but when i receive it . the rice is not nasi lemak it just a normal plain rice .,1,1,5,negative
o4wa,73b8b16c-6f73-4b70-91ca-f1e898078de5,2023-07-20T14:25:19Z,abc too sweet.  can tasted the sugar. dangerous... i only take a sip..then throw it down,3,3,5,neutral
o4wa,7561419a-2f3c-477b-b57f-6c93ab6d7d3e,2023-10-24T15:03:56Z,excellent,5,5,,positive
o4wa,75a04bc2-cd79-4133-bc28-17e2cabe2576,2023-05-03T04:45:27Z,service was relatively slow otherwise good food,3,3,5,neutral
o4wa,9c111117-25cc-4efb-864a-84f8b323acf5,2023-07-24T05:41:46Z,saya order thosai rawa. sy dpt thosai jer. tolong tengok betul2 order saya. mungjin tak nak order. cuai betul.,1,1,,negative
o4wa,ab626ce6-032b-4588-be3e-d561f0c67414,2023-03-24T02:37:55Z,i order nasi goreng but why that smell not good like basi u know,1,1,5,negative
o4wa,abf2ec2d-bf8a-4850-a733-8fb6f8117487,2023-07-03T11:14:44Z,cendol ais batu je bnyk takde rasa cendol langsung lepastu rojak mee bau nak basi dah tak sedap langsung kuah pulak manis ya allah menyesal beli 🥲🥲🥲🥲🥲,1,1,5,negative
o4wa,bf7c6697-bcb2-4cfb-b24f-7c5ff9c221bc,2023-05-12T13:17:25Z,sedapppp..,5,5,,positive
o4wa,c9dea24f-d3fd-482b-aa9c-2681d0879143,2024-03-11T21:31:24Z,all order fake delivered,1,1,5,negative
o4wa,da5ea24b-8434-406e-b79e-e95a7d5af949,2023-06-14T08:09:05Z,ordered chicken varuval but received chicken rendang (we was notified about the changes). out of 12 chicken pieces almost 10 was chicken neck..so disappointed,1,1,5,negative
o4wa,dda18bb6-ff93-4f22-86ca-4bd9103d4a3d,2023-09-22T12:30:50Z,air sedap tapi sangat manis.... delivery agak slow..,2,2,5,negative
o4wa,e871f3fc-b188-47b8-a901-cbb50e621f5c,2024-01-31T14:11:18Z,wrong order,3,3,,neutral
o4wa,ebe33449-8723-4953-bfbb-0d8579d42ed1,2023-09-04T08:21:45Z,nasi sikit sangat,1,1,,negative
o4wa,f6d24828-f7e9-435e-8acc-7dec80644637,2023-10-06T14:48:54Z,dah cakap tak nak sayur taknak pedas masih letak sayur dan pedas. tak reti membaca ke?,1,1,,negative
o4wa,fcf5d076-fa5a-419e-8058-36f3a9d82f7b,2023-10-07T04:26:59Z,the rojak is not fresh,1,1,,negative
o7qz,01412818-13bf-49fd-931f-a7a3d901a32c,2023-10-03T02:14:33Z,mee goreng rasa pahit..mungkin mee tak basuh. semoga dapat perbaiki masakan. masakan lain sedap❤️,1,1,,negative
o7qz,0171c98f-e0f0-45ba-8e3b-c210ba2424d7,2024-01-20T12:57:10Z,nasi goreng daging cili terlalu sedap😘,5,5,,positive
o7qz,01bbe32f-e4ec-4178-9631-2907e907f272,2023-03-31T11:40:52Z,"our favorite restaurant..portion banyak, sedap..sgt2 berpuas hati..❤️",5,5,,positive
o7qz,020da53f-f9dd-49e9-8f71-8bf2e33ae6e6,2024-01-29T04:26:19Z,bungkus cincai selalu elok ja ni habis berselerak  mkmn dalam plastik bag,1,1,1,negative
o7qz,022af926-5ea3-4fa8-95a3-86e0a68e7bfe,2024-02-21T14:30:14Z,portion mmg banyak tapi rasa semua tawar dan tak cukup perisa. nasi goreng daging dapat lemak dengan urat jer.. charkueyteow sampai dah kembang takde kuah langsung.. not recommended lah. takkan repeat,2,2,5,negative
o7qz,034954a0-5889-428e-828a-e22938dc9974,2023-07-31T14:34:07Z,tk bagus char kuey teow overcooked saya nk minta yg baru tolong wat yg baru,1,1,1,negative
o7qz,03955bb1-bdf0-4f55-8159-a4959585a8ba,2024-01-26T09:20:51Z,hurm rasanya tukang masak lupa letak penambah perasa nieh..tawar..tpi kerang byk 👍,2,2,5,negative
o7qz,03dbdfd8-71b3-4db6-9201-c4257443b942,2023-08-02T14:17:48Z,first time beli. memang padu. bnyak portions macam makan 2 orang,5,5,5,positive
o7qz,0448ddb2-39f6-4569-a3b3-a407faebd301,2023-07-12T06:27:49Z,"sedap jugak. ada isi ayam, portion besar",5,5,5,positive
o7qz,046c1417-2816-42b3-a4a6-c723f58e5e94,2023-10-08T23:22:32Z,sedap & kenyang!,5,5,,positive
o7qz,0510d180-571e-48b4-8c62-26bb2fc2ccbe,2023-12-13T11:45:11Z,nasi grg dgg sedap dan byk. aym penyet n nasi grg kg pun byk dan sedap. tq moga murah rezeki,5,5,,positive
o7qz,05a7cb0b-b951-4ddb-aa83-9bef1cd10a69,2023-12-05T12:27:51Z,tak pernah tak sedap…daging lembut amat…..,5,5,,positive
o7qz,060b26b8-eb87-4918-ab9f-23d43a6ef210,2023-12-23T14:12:04Z,nasi goreng daging dgn sup daging superb sedap..,5,5,,positive
o7qz,066bf0f0-cdd7-4ab2-9182-d0268f676824,2024-01-01T13:17:39Z,sedap,5,5,,positive
o7qz,06f27315-7aea-4e73-b2c8-c9c3d7d93afe,2024-02-18T06:19:34Z,"tengok review mcm ok, tp hmmm agak kecewa sbb tak rasa nasik goreng kpg pun.. masak pun ala cincai je telur tu seketul2, takde rasa, colour pun pucat. papepun tq bg sup semoga dimurahkan",3,3,5,neutral
o7qz,08f173f4-433c-4ee1-b9ea-46bdb2ae312f,2023-09-28T04:55:43Z,sedap sangat,5,5,,positive
o7qz,0973ba7f-9f33-4588-9fc2-146ef1eb0265,2023-03-21T10:00:10Z,sedap macam biasa,5,5,5,positive
o7qz,0aae5e7c-03ae-423a-b8ae-93d94a77bd3c,2023-07-27T03:57:12Z,wok hei (hangit2) tu kuat sgt sampai rasa pahit.. ayam penyet pun mcm lama takpasti la tgk la anak cirit birit ke tak harini haha.. papepun boleh improve lg terima kasihhh,3,3,5,neutral
o7qz,0af4a48b-9f98-44e3-80b0-84581df1c950,2023-10-30T11:05:27Z,"sup mmg terbaikkkkk, anak² 3thn berselera mkn sbb tak pedas, kena ngan citarasa… recommended sgt2 bg yang malas nak masak.",5,5,,positive
o7qz,0bbf4813-4161-4e89-9416-90d077d3a766,2024-01-26T06:08:03Z,kuey tiow daging sgt sedap ! rasa wok wok nya.. will be my fav store!,5,5,5,positive
o7qz,0bc8c1d8-d06f-42e2-b532-e31c9549dab5,2023-08-29T07:17:57Z,sedap as usual and portion mmg enough for 2 people kalau yg jenis makan skit 👍,5,5,4,positive
o7qz,0be2edf0-a469-4526-b0c4-72a406510c5b,2023-07-17T11:50:44Z,favorite!  nasi goreng daging cili padu sentiasa rasa consistant. keep it up,5,5,5,positive
o7qz,0c33d194-c251-46a4-b766-39af40558e91,2024-01-20T03:43:44Z,"teh ceroi sikit..maybe staff yg buat bukan cik ujang sendiri. apa2 pun, terbaikkk mcm biasa. moga mewah rezeki perniaga ni",5,5,,positive
o7qz,0c6f1a5d-7786-4a9e-adf6-00bba0d7294a,2023-10-31T09:16:36Z,"nasi goreng kampung sedap.
saya minta tak nak pedas, alhamdulillah kena dgn tahap kepedasan sy..terima kasih!!!!",5,5,,positive
o7qz,0c8fcdbf-6fa8-47a9-a938-bc18ed0c9b20,2023-05-20T10:06:34Z,cili jerok terlalu banyak cuka...,1,1,,negative
o7qz,0cbb9ac9-eef6-4c76-8cfb-897b6c4f2a2e,2023-05-16T13:10:34Z,"makanan sedap sesuai ngan selera saya.
char kuey teow sedap.
kopi ais padu.
nasik goreng cili padi mantull.
abg ujang ngan kakak pon mesra pelanggan...terbaik la..",5,5,,positive
o7qz,0db05deb-c9d6-44a0-aa67-c13039caab43,2023-07-25T12:51:40Z,nasi goreng cili padi ayam 👍🏻,5,5,5,positive
o7qz,0e16d18a-85f7-40df-8c0d-2ee6118a0f1c,2023-06-21T04:45:04Z,sedap! daging tak liat tp juicy je.. great portion👍,5,5,,positive
o7qz,0e93ee55-f4c4-41ac-a081-323059d53f87,2023-11-16T03:25:25Z,"nasi ayam penyet sangat menghapakan 2/10
-ayam kecik tak banyak isi, isi pun terlerai mcm ayam lama
-nasi keras
-kuey teow je sedap 7/10",3,3,,neutral
o7qz,0f00d5e9-8f53-4f0f-a35a-98ecab6c3078,2023-05-22T13:18:16Z,sedap 👍,5,5,5,positive
o7qz,0f8b1549-bb7f-4edd-b015-82ebb5e29f89,2023-12-28T22:07:29Z,"nasi goreng daging sedap lg dri ayam. maybe sbb ayam basah kot masak skali je dgn nasi, rasa bland skit. bleh improve 👍",3,3,,neutral
o7qz,0fdaa44b-d462-4c5f-8132-c9de2ded02e0,2023-12-27T12:21:52Z,sedappp,5,5,,positive
o7qz,11dd2016-b3c7-4ea7-81e5-2927626d4ce9,2023-06-21T03:39:27Z,char kuey teow udang sedap😋 udang ada 4 ekor.. recommended!,5,5,5,positive
o7qz,11e12517-2427-43d3-b2b9-f985d0b1821d,2023-07-29T10:18:40Z,laju gila order harini sampai. rasa dan portion tak pernah mengecewakan,4,4,,positive
o7qz,12051679-8a78-491f-a74f-1b16608c3cc1,2023-07-13T05:21:51Z,sedap macam selalu dah repeat banyak kali!kipidap!,5,5,5,positive
o7qz,121746eb-dfe2-4c9a-8ea2-8a3bcf330634,2023-05-11T13:12:32Z,tak permah tak sedap oi,5,5,,positive
o7qz,133405c2-aded-4cd5-b76e-f2af8f8b2e07,2023-09-22T14:27:19Z,very good,5,5,,positive
o7qz,138dc2b2-d0c2-4067-84e7-d2e78fa144dd,2023-04-05T22:53:53Z,not as good as usual..,3,3,5,neutral
o7qz,14a7df67-34ee-42d3-b8cd-28d88827d9b9,2023-05-27T14:02:52Z,"sedap, banyak dan murah. selalu order👍",5,5,5,positive
o7qz,1668bf7a-b133-4c0b-a7d7-2fea3b51b09c,2023-10-25T18:59:28Z,great portion and great taste!,5,5,,positive
o7qz,16c468c5-74b3-4377-80d0-195c313506b3,2023-05-05T15:19:15Z,"cuma ada rasa kicap & hangit. tak guna portion byk kalau tak sedap. cili jeruk kena beli asing pulak tu. dan menu kuey teow kerang tanpa telur, x de. apsal nak paksa makan dgn telur mata pulak.",3,3,,neutral
o7qz,170ef80e-0bf7-4a1e-979c-c86d4b811532,2024-01-31T00:02:18Z,paduu matttt,5,5,,positive
o7qz,178325d4-f1e5-40a8-8fbd-edefc2288777,2023-07-24T08:44:50Z,taste delicious as always and big portion too for one person 😋,5,5,5,positive
o7qz,17fe61a7-83ea-4168-9900-872cdf6792e6,2023-07-29T12:30:33Z,nasi goreng cili padi tak pernah mengecewakan. portion pun banyak.,5,5,5,positive
o7qz,1828c79b-d5a0-492a-82b2-f68e57f0238e,2023-08-26T14:00:40Z,sedap. banyak. berbaloi.,5,5,5,positive
o7qz,19ac6fcf-c96f-427d-b77f-143672f2ec4f,2023-09-07T07:19:28Z,dari dulu sampai sekarang sedap dia sama . kuantiti makanan pon sama . huhu,5,5,5,positive
o7qz,1a8dadab-ce19-477b-b5e7-802c32b33d71,2024-02-22T04:41:52Z,"nasi goreng masin. mee goreng, kering dan keras.",1,1,,negative
o7qz,1b3610f2-3086-41c6-a217-1c9b2a5cdb02,2023-09-30T12:35:56Z,"kuew teow sedap, tapi kalau pekat sikit .. memang padu! air teh tarik sedap .. boleh beli lagi",4,4,,positive
o7qz,1c639cd3-0c22-4660-a68e-57145a5026d7,2023-10-02T05:57:12Z,nasi goreng daging  dan ayam consistent sedap,5,5,,positive
o7qz,1d203a81-cc9f-4759-9a85-7da36aae5c8e,2023-05-12T03:41:04Z,i'm vvvip customer...klu i owner kedai ni...i ja yg makan semua..memang kena dgn tetak...memang sedap,5,5,,positive
o7qz,1e53692e-0023-4112-91d4-5906ae79f77b,2023-10-09T04:25:15Z,takda sudu & garpu pon,3,3,,neutral
o7qz,1e614b1f-8951-4d7e-b0e0-6b9d1aca84bf,2024-02-23T03:09:40Z,sedap sepeti biasa,4,4,5,positive
o7qz,1eb7f1cc-493a-428e-8f14-cc3dcad23e58,2023-11-28T23:24:40Z,"nasi goreng daging mmg favorite my family..daging dia tu ka, .mmg xpenah mengecewakan...sedap..portion byk.. alhamdulillah..❤️❤️❤️",5,5,,positive
o7qz,1ec9998c-e4db-4b1a-b8c6-7b2586e0a57d,2023-05-26T13:34:43Z,i ordered char kuey tiaw udang. not a single udang found in my char kuey tiaw. and they don't even provide me the cili jeruk which i paid rm2 for it. walaweh.. senang cari duit..,2,2,5,negative
o7qz,209d95e1-a3ad-4d67-a987-c74ef8004a79,2023-10-18T07:23:57Z,sedap mcm slu..👍🏻,5,5,,positive
o7qz,20a98652-2692-4a50-8a06-9a385a54efbc,2023-07-12T13:24:27Z,nasi ayam penyet sambal tak pedas overall ok je,5,5,,positive
o7qz,212059e4-561e-44ff-9506-2bb9596e951c,2023-10-02T12:19:56Z,not bad. a little salty but otherwise good. portion is satisfactory,5,5,,positive
o7qz,216ac62c-3a3f-45cf-95ef-ccfc3a8e2a82,2024-02-27T09:41:17Z,keuy tiaw grg kerang mmg padu. selak kerang baru nmpk kuetiaw haaaaa.... punyala byk dia letak..,5,5,,positive
o7qz,2360fabd-a01e-4d45-98e6-525917a9305e,2023-08-31T09:18:01Z,"sedap, portion banyakk. terbaikk!",5,5,5,positive
o7qz,23b6d020-73f2-4fa2-ab77-483be4a8134b,2023-10-06T09:50:37Z,every soup he cooked very tasty i love all the food,5,5,,positive
o7qz,25c9ee39-1823-4f63-b2dd-c21309189c8c,2024-01-15T08:35:19Z,lama sangat tunggu order dari pukul 8.. pukul 11 baru sampai.. alhamdulillah sedap cuma tulah...hope tak ulang balik,4,4,5,positive
o7qz,25e299c1-4071-4b56-b5da-dfbd9a12b16c,2023-06-05T05:29:57Z,i order char know teow daging..tapi takda daging langsung...😭,3,3,,neutral
o7qz,274521c7-f986-417c-82df-0bfebbe6a6fe,2023-12-28T11:38:55Z,"terbaik , sedap",5,5,,positive
o7qz,279fd109-f579-4afa-a586-8b44ad368648,2023-11-30T05:53:23Z,"char kuey teow je yg sedap. keow tiaw goreng tastless, mee goreng macam gaul dgn kicap, dan nasi goreng rasa mee goreng. mohon diperbaiki.",4,4,,positive
o7qz,27e8cffb-fab4-4d16-81f6-213360c4b27d,2023-12-23T14:11:34Z,sedappp sangat tk pernah jemu oder menu yg sama.. nasi goreng daging dgn sup daging,5,5,,positive
o7qz,28c2ed5e-bd61-4b7f-ad03-36c5f8788dae,2023-10-18T10:55:29Z,👍,5,5,,positive
o7qz,295fdb23-f804-450d-a36d-e4ac41df595b,2023-11-20T10:06:44Z,"✌️👍👍👍👍 macam biasa, terbaikkkkk.",5,5,,positive
o7qz,2977975d-145e-4438-bb10-1e483a507d3d,2023-12-18T14:09:22Z,kadang ok kadang tak brp ok. overall ok,3,3,,neutral
o7qz,2a033bdc-7e64-4e29-9142-3321a05f2bd5,2023-09-30T15:06:44Z,char kueh tiow masin 🥲,1,1,,negative
o7qz,2a58ea72-7557-4805-a3ad-9739e0059bc7,2023-06-27T14:40:19Z,"portion masih byk mcm dlu tapi rasa dah tak sesedap seperti dlu. dah 2 kali saya order ckt terlebih kicap la, tengok warna pun tau gelap semacam. terlebih masin la. agaknya dah tukar tukang masak kot",2,2,5,negative
o7qz,2b0bb333-144c-47f9-9a95-120b980536b5,2024-02-26T05:11:41Z,always quick n tasty...good portion n a lot of meat,5,5,5,positive
o7qz,2cf6937c-733a-4e6d-a56d-0f2938216c4b,2024-01-10T10:50:32Z,dapat makan macam dekat kedai sebab panas-panas lagi ..,5,5,,positive
o7qz,2d179a46-10a6-4802-90bb-bcf84f69cefa,2023-07-28T03:07:12Z,rasa hangit,1,1,5,negative
o7qz,2d23055a-987a-43c0-92dc-05b4448c336e,2024-01-02T02:30:42Z,suka sangat makanan kat sini.. sedap ❤️❤️,5,5,,positive
o7qz,2d96aeb4-e59c-459a-89cc-aed38b626602,2023-06-27T14:54:21Z,"the taste is bad,too dry for char kuew tiau.",1,1,,negative
o7qz,2da6c9f3-5426-42ff-8baf-aaf6ce1384f7,2023-09-15T10:16:09Z,ayam penyet sedap,5,5,5,positive
o7qz,2dba5f70-3001-4c8c-bcae-29e121d171ed,2023-10-10T08:05:06Z,ujang 5 bintang,5,5,,positive
o7qz,2e1e2e36-e57a-48ed-bf82-0cd980ec5d8d,2023-09-25T09:55:26Z,kuetiaw goreng sedap. kerang pun besar besar. cuma kalau ada cili jeruk lagi kick.,5,5,5,positive
o7qz,2ea1c77f-3e09-4cda-9ef8-7e5d7499fca9,2023-06-12T09:59:19Z,"beli 2 makanan, nasi goreng kampung tasteless, tawar sangat. kueytiaw goreng daging, rasa hangit. entahlah sedih lapar tapi makanan tak sedap.",2,2,,negative
o7qz,2f220391-75fb-40f1-8ceb-b77ff97e8b64,2023-08-07T23:58:52Z,portion banyak puas makan. request tak nak pedas memang dapat tak pedas untuk budak makan. terima kasih 😊,5,5,5,positive
o7qz,30129e06-c5d3-4afe-874c-79facfd5900e,2023-05-07T00:02:46Z,harga dan rasa makanan sangat berpatutan,5,5,,positive
o7qz,302dceb3-39ec-4842-aa36-e589857fd3aa,2023-11-16T01:10:20Z,"nasi goreng cili padi sedap.
char kuey tiau okay.
bagi 3 star sbb guna bekas polisterin. tak elok bahaya utk kesihatan.",3,3,,neutral
o7qz,31482937-e38c-414c-abec-c708fc95f6ed,2023-10-19T05:29:59Z,nasi goreng daging memang favourite tapi mungkin akan jadi lebih sedap kalau daging tu dislice nipis2. lebih lembut dan tidak liat.,4,4,,positive
o7qz,317f5c4c-6fe5-4542-b141-a354dd04d5dd,2023-05-11T09:48:32Z,nasi goreng cili padi daging and teh ais sini sumpahhh sedap gilaaaa ! moga mewah rezeki,5,5,,positive
o7qz,31d8f6aa-41fc-4939-a496-7bada8cf6a75,2024-01-31T14:16:30Z,"dlm gambar ada udang, smpai kosong.",1,1,,negative
o7qz,32f82231-77df-466d-8170-9e1c99ddfa4d,2023-06-26T10:57:24Z,semua food sedapp,5,5,5,positive
o7qz,33bdbf96-d5a7-4dba-85e9-9e1c03b3e9f4,2023-06-23T13:12:24Z,order special + telur mata tapi takde telur mata,2,2,,negative
o7qz,342bf967-5af0-45d5-af2d-c4633972d94c,2023-11-12T05:09:03Z,first time makan kuey teow goreng daging special. mmg sedap.,5,5,5,positive
o7qz,34426d0d-97d4-4240-ba1a-1d2a4b673d15,2023-09-21T12:51:49Z,kena kena kena kena kena kena 😋👍,5,5,,positive
o7qz,360be2b5-f93e-4267-86ec-0a9f0b31b61a,2023-10-04T05:53:52Z,best,5,5,,positive
o7qz,371149bb-b530-4e2e-b03d-aed4aec54370,2023-03-20T09:25:40Z,quantity byk tapi rasa so so aje.,3,3,5,neutral
o7qz,3726299a-826c-47c0-a279-bc64cf275daf,2023-08-10T13:00:00Z,potion byk dan bagus,5,5,5,positive
o7qz,37b9fa5b-7d05-4074-b6c9-0b5e4d21ed90,2023-06-09T23:59:39Z,the mee goreng is a little bit salty.,4,4,,positive
o7qz,380a18c0-93c3-4657-aea9-a358a1bbfebd,2023-06-18T06:25:09Z,chat kurey teow dia sdp,5,5,,positive
o7qz,38e35fb9-6e25-4aa9-b463-30bd7d8e9940,2023-09-28T05:05:17Z,"always sedap dah repeat banyak kali , portion boleh kenyang sampai malam 😂🫶🏻",5,5,,positive
o7qz,3a539507-9a84-4654-9108-cdc540369776,2023-07-30T02:17:23Z,alhamdulillah sangat memuaskan..makanan sedap & service terbaik 👍🏻👍🏻👍🏻,5,5,,positive
o7qz,3abf745d-dc71-4dc5-b7f9-3f74a2e968b4,2023-10-27T00:45:40Z,"nasi goreng daging cili padi sedap sangat. daging banyak, mmg berbaloi. nasi ayam penyet pun okay, sambal tak terlalu pedas, just nice. recommended.",5,5,,positive
o7qz,3b811b00-ba33-48c3-8ae6-879d891a3051,2023-11-09T10:18:43Z,i really like char kuey teow in ujang restaurant . very delicious,5,5,5,positive
o7qz,3d022fdd-f1e9-49d9-a274-8e63e4d9d341,2024-01-16T10:28:08Z,"biasa ja sebab kuah terlalu banyak kot, jadi ceroi",3,3,,neutral
o7qz,3d07d09a-8ef5-4d6d-b4f3-9758644ffdb6,2023-07-27T09:41:22Z,tetap jadi piliha no 1 🫶🏻,5,5,5,positive
o7qz,3d2a9e90-9cad-48be-859d-bba5942694fc,2024-01-26T07:40:53Z,overall good..always good,4,4,5,positive
o7qz,3d889a78-6163-4539-ad9f-7a9e491ae365,2023-07-29T12:33:17Z,char kuey teow memang sedap. menu lain biasa2 je,5,5,,positive
o7qz,3fd99e55-9cbc-47bb-8398-60e213dba139,2023-05-06T13:27:03Z,great taste always👍👍👍,5,5,,positive
o7qz,402cd13f-0bae-471f-8f8a-6a3d6a1560f3,2023-10-07T08:20:40Z,sedap n daging byk pastu follow instructions tq ujang char kuey teow,5,5,,positive
o7qz,42178192-e50a-4e09-9c6c-217443ecd1a3,2023-06-21T06:08:56Z,"dah order banyak kali kat kedai ni.sedap,portion banyak harga pun berpatutan.keep it up and setakat ni rasa dia mmg maintain.recommended!",5,5,5,positive
o7qz,440e5677-c723-46f6-b6d2-054b2c10c01a,2023-03-31T12:39:42Z,mee goreng hangit tak sedap kalau bole kuali tu cuci la,1,1,4,negative
o7qz,441136bd-de7b-46f5-b308-aedbd88299b2,2023-10-25T08:31:41Z,lambat sangat,2,2,,negative
o7qz,448b6ed1-d601-499c-97bd-f3c99fe24dc7,2023-12-16T14:09:38Z,bayar untuk tambah cili jeruk tapi tak letak cili jeruk macam aku mintak free pulak.,2,2,,negative
o7qz,455e6438-2ef5-44ec-bb9b-cc8611e42216,2023-12-06T15:31:10Z,kuetiaw kurang rasa perencah@tawar.,3,3,,neutral
o7qz,45f915f3-6317-45e9-b9ac-91fc3102f38f,2023-05-18T10:13:58Z,not follow instruction. and i ordered nasi goreng ikan bilis but they give nasi goreng cina. order together with milo ais and telur mata but not received both.,1,1,,negative
o7qz,462babec-5965-4178-8f1a-e89515997b9c,2024-01-06T03:17:44Z,sedap dan besar portion nasi goreng daging...puas hati x terkata,5,5,5,positive
o7qz,464b586c-f9cd-4f9a-a597-b884e50ff746,2023-08-04T13:43:44Z,"ordered non spicy for the kids, received spicy, with cilipadi🥲",1,1,,negative
o7qz,46fbefae-ba63-4a9c-9367-0d8bed459186,2023-09-19T08:12:34Z,"makanan sedap, terima kasih",5,5,,positive
o7qz,470df908-9ae2-43d0-ac4f-606fda439123,2023-06-09T15:13:04Z,niceee,5,5,5,positive
o7qz,4851a654-5733-49bc-afb5-f125c626c7d9,2023-11-11T00:56:48Z,terima kasih,5,5,,positive
o7qz,4876271b-9c10-46b6-b6bd-15443123509c,2023-10-25T10:35:45Z,tak pernah mengecewakan. sedappp,5,5,,positive
o7qz,489af0de-5b9b-40af-9913-d246bca028f5,2023-07-06T10:41:19Z,big portion and very generous with the meat.,5,5,5,positive
o7qz,489d9562-b86c-466e-8f41-757d605bca69,2024-02-09T13:27:31Z,banyak gilaaaaa kerang ye thank you ckt pun sedap macam biasa. alhamdulillah. delivery pun laju je,5,5,5,positive
o7qz,48b71fa0-383d-4a45-a508-1187eb345b40,2023-07-26T13:18:47Z,"terima kasih sebab masak sedapppp, portion banyak gila, murah pulak tu. minta sup kosong pun dapat 🫶🏻semoga owner dilimpahkan rezeki melimpah ruah dan dipermudahkan urusan ☺️",5,5,5,positive
o7qz,490c9245-8875-4f1d-a673-74e8da1b007c,2023-10-16T05:08:52Z,sedapppp,5,5,,positive
o7qz,496bf7e5-95f1-447a-bd41-e8cb7b623a47,2023-12-18T07:16:27Z,"kerang dia tak kedekut wehhhh, sedap gilaaaaaa",5,5,,positive
