menu_id,store_id,restaurant_name,item_name,category,price_rm,source,is_available,updated_at
o4dl-m01,o4dl,PJ Hills Restaurant,Mee Goreng Mamak,Main,10.34,review_mention,True,2026-04-23T01:40:03+00:00
o4dl-m02,o4dl,PJ Hills Restaurant,Chicken Briyani,Main,15.1,review_mention,True,2026-04-23T01:40:03+00:00
o4dl-m03,o4dl,PJ Hills Restaurant,Nasi Goreng Kampung,Main,11.46,review_mention,True,2026-04-23T01:40:03+00:00
o4dl-m04,o4dl,PJ Hills Restaurant,Mango Lassi,Drink,6.93,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m05,o4dl,PJ Hills Restaurant,Garlic Naan,Side,4.8,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m06,o4dl,PJ Hills Restaurant,Tandoori Chicken,Main,16.7,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m07,o4dl,PJ Hills Restaurant,Teh Masala,Drink,4.31,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m08,o4dl,PJ Hills Restaurant,Mutton Briyani,Main,18.27,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m09,o4dl,PJ Hills Restaurant,Gulab Jamun,Dessert,7.63,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m10,o4dl,PJ Hills Restaurant,Masala Thosai,Main,11.6,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m11,o4dl,PJ Hills Restaurant,Butter Chicken,Main,17.97,synthetic,True,2026-04-23T01:40:03+00:00
o4dl-m12,o4dl,PJ Hills Restaurant,Plain Naan,Side,4.26,synthetic,True,2026-04-23T01:40:03+00:00
lehv-m01,lehv,Restoran Urban Masala Sunway,Chicken Briyani,Main,15.27,review_mention,True,2026-04-23T01:40:03+00:00
lehv-m02,lehv,Restoran Urban Masala Sunway,Mango Lassi,Drink,7.02,review_mention,True,2026-04-23T01:40:03+00:00
lehv-m03,lehv,Restoran Urban Masala Sunway,Masala Thosai,Main,11.48,review_mention,True,2026-04-23T01:40:03+00:00
lehv-m04,lehv,Restoran Urban Masala Sunway,Mutton Briyani,Main,20.2,review_mention,True,2026-04-23T01:40:03+00:00
lehv-m05,lehv,Restoran Urban Masala Sunway,Teh Masala,Drink,3.75,synthetic,True,2026-04-23T01:40:03+00:00
lehv-m06,lehv,Restoran Urban Masala Sunway,Gulab Jamun,Dessert,7.27,synthetic,True,2026-04-23T01:40:03+00:00
lehv-m07,lehv,Restoran Urban Masala Sunway,Garlic Naan,Side,4.7,synthetic,True,2026-04-23T01:40:03+00:00
lehv-m08,lehv,Restoran Urban Masala Sunway,Butter Chicken,Main,17.19,synthetic,True,2026-04-23T01:40:03+00:00
lehv-m09,lehv,Restoran Urban Masala Sunway,Tandoori Chicken,Main,17.39,synthetic,True,2026-04-23T01:40:03+00:00
lehv-m10,lehv,Restoran Urban Masala Sunway,Plain Naan,Side,3.71,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m01,s4rw,Tealive PJ Newtown,Cafe Latte,Drink,10.88,review_mention,True,2026-04-23T01:40:03+00:00
s4rw-m02,s4rw,Tealive PJ Newtown,Americano,Drink,7.9,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m03,s4rw,Tealive PJ Newtown,Lemon Tea,Drink,6.44,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m04,s4rw,Tealive PJ Newtown,Brownie,Dessert,9.13,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m05,s4rw,Tealive PJ Newtown,Cappuccino,Drink,10.65,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m06,s4rw,Tealive PJ Newtown,Iced Chocolate,Drink,8.74,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m07,s4rw,Tealive PJ Newtown,Mocha,Drink,10.69,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m08,s4rw,Tealive PJ Newtown,Croissant,Pastry,8.55,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m09,s4rw,Tealive PJ Newtown,Mineral Water,Drink,2.53,synthetic,True,2026-04-23T01:40:03+00:00
s4rw-m10,s4rw,Tealive PJ Newtown,Cheese Cake Slice,Dessert,11.51,synthetic,True,2026-04-23T01:40:03+00:00
l1cz-m01,l1cz,Dsyasya Pjcc,Tom Yum Seafood,Main,19.67,review_mention,True,2026-04-23T01:40:03+00:00
l1cz-m02,l1cz,Dsyasya Pjcc,Nasi Goreng Kampung,Main,10.64,review_mention,True,2026-04-23T01:40:03+00:00
l1cz-m03,l1cz,Dsyasya Pjcc,Beef Burger,Main,20.38,review_mention,True,2026-04-23T01:40:03+00:00
l1cz-m04,l1cz,Dsyasya Pjcc,Char Kuey Teow,Main,12.82,review_mention,True,2026-04-23T01:40:03+00:00
l1cz-m05,l1cz,Dsyasya Pjcc,Kuih Platter,Dessert,6.48,synthetic,True,2026-04-23T01:40:03+00:00
l1cz-m06,l1cz,Dsyasya Pjcc,Mee Goreng Mamak,Main,10.7,synthetic,True,2026-04-23T01:40:03+00:00
l1cz-m07,l1cz,Dsyasya Pjcc,Laksa,Main,11.3,synthetic,True,2026-04-23T01:40:03+00:00
l1cz-m08,l1cz,Dsyasya Pjcc,Cendol,Dessert,6.19,synthetic,True,2026-04-23T01:40:03+00:00
l1cz-m09,l1cz,Dsyasya Pjcc,Nasi Lemak Ayam,Main,11.48,synthetic,True,2026-04-23T01:40:03+00:00
l1cz-m10,l1cz,Dsyasya Pjcc,Roti Canai Set,Main,8.09,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m01,p89d,Nasi Kandar Imam Hussain,Nasi Goreng Kampung,Main,10.46,review_mention,True,2026-04-23T01:40:03+00:00
p89d-m02,p89d,Nasi Kandar Imam Hussain,Mee Goreng Mamak,Main,10.34,review_mention,True,2026-04-23T01:40:03+00:00
p89d-m03,p89d,Nasi Kandar Imam Hussain,Chicken Briyani,Main,15.29,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m04,p89d,Nasi Kandar Imam Hussain,Plain Naan,Side,3.68,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m05,p89d,Nasi Kandar Imam Hussain,Mutton Briyani,Main,19.1,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m06,p89d,Nasi Kandar Imam Hussain,Garlic Naan,Side,5.38,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m07,p89d,Nasi Kandar Imam Hussain,Teh Masala,Drink,4.28,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m08,p89d,Nasi Kandar Imam Hussain,Butter Chicken,Main,17.13,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m09,p89d,Nasi Kandar Imam Hussain,Masala Thosai,Main,10.18,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m10,p89d,Nasi Kandar Imam Hussain,Mango Lassi,Drink,7.1,synthetic,True,2026-04-23T01:40:03+00:00
p89d-m11,p89d,Nasi Kandar Imam Hussain,Tandoori Chicken,Main,17.94,synthetic,True,2026-04-23T01:40:03+00:00
elem-m01,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Nasi Goreng Kampung,Main,11.48,review_mention,True,2026-04-23T01:40:03+00:00
elem-m02,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Signature Rice Bowl,Main,15.85,synthetic,True,2026-04-23T01:40:03+00:00
elem-m03,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Noodles,Main,12.78,synthetic,True,2026-04-23T01:40:03+00:00
elem-m04,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Chocolate Cake,Dessert,9.88,synthetic,True,2026-04-23T01:40:03+00:00
elem-m05,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Fried Rice,Main,12.05,synthetic,True,2026-04-23T01:40:03+00:00
elem-m06,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Mixed Salad,Side,10.51,synthetic,True,2026-04-23T01:40:03+00:00
elem-m07,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Iced Lemon Tea,Drink,5.34,synthetic,True,2026-04-23T01:40:03+00:00
elem-m08,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Chicken Chop,Main,17.47,synthetic,True,2026-04-23T01:40:03+00:00
elem-m09,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Seasonal Fruit,Dessert,7.31,synthetic,True,2026-04-23T01:40:03+00:00
elem-m10,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Soup of the Day,Side,8.06,synthetic,True,2026-04-23T01:40:03+00:00
elem-m11,elem,"Sate Kajang Hj Samuri, Petaling Jaya",Hot Coffee,Drink,5.95,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m01,shp9,SugarBun Petaling Jaya Kitchen,Beef Burger,Main,22.88,review_mention,True,2026-04-23T01:40:03+00:00
shp9-m02,shp9,SugarBun Petaling Jaya Kitchen,Korean Fried Chicken,Main,22.58,review_mention,True,2026-04-23T01:40:03+00:00
shp9-m03,shp9,SugarBun Petaling Jaya Kitchen,Laksa,Main,11.83,review_mention,True,2026-04-23T01:40:03+00:00
shp9-m04,shp9,SugarBun Petaling Jaya Kitchen,Fried Rice,Main,13.6,review_mention,True,2026-04-23T01:40:03+00:00
shp9-m05,shp9,SugarBun Petaling Jaya Kitchen,Nuggets,Side,9.37,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m06,shp9,SugarBun Petaling Jaya Kitchen,Cheeseburger Combo,Main,17.12,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m07,shp9,SugarBun Petaling Jaya Kitchen,Onion Rings,Side,8.7,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m08,shp9,SugarBun Petaling Jaya Kitchen,Cola,Drink,4.93,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m09,shp9,SugarBun Petaling Jaya Kitchen,Sundae,Dessert,5.93,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m10,shp9,SugarBun Petaling Jaya Kitchen,Apple Pie,Dessert,7.08,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m11,shp9,SugarBun Petaling Jaya Kitchen,French Fries,Side,7.69,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m12,shp9,SugarBun Petaling Jaya Kitchen,Fried Chicken Combo,Main,17.34,synthetic,True,2026-04-23T01:40:03+00:00
shp9-m13,shp9,SugarBun Petaling Jaya Kitchen,Chicken Wrap,Main,12.8,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m01,wq8c,Neighbourhood Noodle,Noodles,Main,13.41,review_mention,True,2026-04-23T01:40:03+00:00
wq8c-m02,wq8c,Neighbourhood Noodle,Butter Chicken,Main,16.37,review_mention,True,2026-04-23T01:40:03+00:00
wq8c-m03,wq8c,Neighbourhood Noodle,Fried Rice,Main,11.2,review_mention,True,2026-04-23T01:40:03+00:00
wq8c-m04,wq8c,Neighbourhood Noodle,Chicken Chop,Main,16.19,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m05,wq8c,Neighbourhood Noodle,Chocolate Cake,Dessert,10.48,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m06,wq8c,Neighbourhood Noodle,Soup of the Day,Side,7.63,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m07,wq8c,Neighbourhood Noodle,Seasonal Fruit,Dessert,7.48,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m08,wq8c,Neighbourhood Noodle,Signature Rice Bowl,Main,13.36,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m09,wq8c,Neighbourhood Noodle,Mixed Salad,Side,9.29,synthetic,True,2026-04-23T01:40:03+00:00
wq8c-m10,wq8c,Neighbourhood Noodle,Iced Lemon Tea,Drink,5.2,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m01,m3hr,Gem Restaurant PJ,Tandoori Chicken,Main,18.88,review_mention,True,2026-04-23T01:40:03+00:00
m3hr-m02,m3hr,Gem Restaurant PJ,Chicken Briyani,Main,15.43,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m03,m3hr,Gem Restaurant PJ,Mango Lassi,Drink,7.01,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m04,m3hr,Gem Restaurant PJ,Garlic Naan,Side,4.92,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m05,m3hr,Gem Restaurant PJ,Butter Chicken,Main,18.3,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m06,m3hr,Gem Restaurant PJ,Plain Naan,Side,3.89,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m07,m3hr,Gem Restaurant PJ,Gulab Jamun,Dessert,8.2,synthetic,True,2026-04-23T01:40:03+00:00
m3hr-m08,m3hr,Gem Restaurant PJ,Teh Masala,Drink,4.46,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m01,q5pp,Ghani Corner,Nasi Lemak Ayam,Main,10.72,review_mention,True,2026-04-23T01:40:03+00:00
q5pp-m02,q5pp,Ghani Corner,Mee Goreng Mamak,Main,10.56,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m03,q5pp,Ghani Corner,Cendol,Dessert,6.45,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m04,q5pp,Ghani Corner,Sirap Limau,Drink,4.08,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m05,q5pp,Ghani Corner,Laksa,Main,11.15,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m06,q5pp,Ghani Corner,Kuih Platter,Dessert,6.0,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m07,q5pp,Ghani Corner,Roti Canai Set,Main,6.94,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m08,q5pp,Ghani Corner,Nasi Goreng Kampung,Main,11.68,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m09,q5pp,Ghani Corner,Char Kuey Teow,Main,12.46,synthetic,True,2026-04-23T01:40:03+00:00
q5pp-m10,q5pp,Ghani Corner,Teh Tarik,Drink,3.77,synthetic,True,2026-04-23T01:40:03+00:00
n8sa-m01,n8sa,Mios Kitchen @ Matahari Mall,Grilled Chicken Chop,Main,21.15,review_mention,True,2026-04-23T01:40:03+00:00
n8sa-m02,n8sa,Mios Kitchen @ Matahari Mall,Carbonara,Main,22.46,review_mention,True,2026-04-23T01:40:03+00:00
n8sa-m03,n8sa,Mios Kitchen @ Matahari Mall,Aglio Olio,Main,19.02,review_mention,True,2026-04-23T01:40:03+00:00
n8sa-m04,n8sa,Mios Kitchen @ Matahari Mall,Fish and Chips,Main,22.81,review_mention,True,2026-04-23T01:40:03+00:00
n8sa-m05,n8sa,Mios Kitchen @ Matahari Mall,Caesar Salad,Side,11.11,synthetic,True,2026-04-23T01:40:03+00:00
n8sa-m06,n8sa,Mios Kitchen @ Matahari Mall,Mushroom Soup,Side,8.07,synthetic,True,2026-04-23T01:40:03+00:00
n8sa-m07,n8sa,Mios Kitchen @ Matahari Mall,Americano,Drink,6.25,synthetic,True,2026-04-23T01:40:03+00:00
n8sa-m08,n8sa,Mios Kitchen @ Matahari Mall,Cheesecake,Dessert,12.79,synthetic,True,2026-04-23T01:40:03+00:00
n8sa-m09,n8sa,Mios Kitchen @ Matahari Mall,Beef Burger,Main,21.78,synthetic,True,2026-04-23T01:40:03+00:00
n8sa-m10,n8sa,Mios Kitchen @ Matahari Mall,Iced Lemon Tea,Drink,4.61,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m01,n3of,AMN'S Corner Nasi Lemak Panas,Nasi Lemak Ayam,Main,11.27,review_mention,True,2026-04-23T01:40:03+00:00
n3of-m02,n3of,AMN'S Corner Nasi Lemak Panas,Nasi Goreng Kampung,Main,10.81,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m03,n3of,AMN'S Corner Nasi Lemak Panas,Sirap Limau,Drink,4.23,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m04,n3of,AMN'S Corner Nasi Lemak Panas,Char Kuey Teow,Main,11.92,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m05,n3of,AMN'S Corner Nasi Lemak Panas,Laksa,Main,11.15,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m06,n3of,AMN'S Corner Nasi Lemak Panas,Kuih Platter,Dessert,6.71,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m07,n3of,AMN'S Corner Nasi Lemak Panas,Roti Canai Set,Main,7.17,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m08,n3of,AMN'S Corner Nasi Lemak Panas,Mee Goreng Mamak,Main,10.35,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m09,n3of,AMN'S Corner Nasi Lemak Panas,Teh Tarik,Drink,3.73,synthetic,True,2026-04-23T01:40:03+00:00
n3of-m10,n3of,AMN'S Corner Nasi Lemak Panas,Cendol,Dessert,5.57,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m01,dbgg,Restoran Mek dan Katering Selera Kampong,Seasonal Fruit,Dessert,6.78,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m02,dbgg,Restoran Mek dan Katering Selera Kampong,Signature Rice Bowl,Main,13.23,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m03,dbgg,Restoran Mek dan Katering Selera Kampong,Iced Lemon Tea,Drink,4.38,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m04,dbgg,Restoran Mek dan Katering Selera Kampong,Fried Rice,Main,11.5,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m05,dbgg,Restoran Mek dan Katering Selera Kampong,Hot Coffee,Drink,4.74,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m06,dbgg,Restoran Mek dan Katering Selera Kampong,Chicken Chop,Main,15.42,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m07,dbgg,Restoran Mek dan Katering Selera Kampong,Noodles,Main,11.99,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m08,dbgg,Restoran Mek dan Katering Selera Kampong,Mixed Salad,Side,8.96,synthetic,True,2026-04-23T01:40:03+00:00
dbgg-m09,dbgg,Restoran Mek dan Katering Selera Kampong,Soup of the Day,Side,6.68,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m01,a8il,Gerai Makanan Usha,Nasi Lemak Ayam,Main,10.29,review_mention,True,2026-04-23T01:40:03+00:00
a8il-m02,a8il,Gerai Makanan Usha,Mee Goreng Mamak,Main,10.04,review_mention,True,2026-04-23T01:40:03+00:00
a8il-m03,a8il,Gerai Makanan Usha,Chicken Briyani,Main,15.51,review_mention,True,2026-04-23T01:40:03+00:00
a8il-m04,a8il,Gerai Makanan Usha,Korean Fried Chicken,Main,20.72,review_mention,True,2026-04-23T01:40:03+00:00
a8il-m05,a8il,Gerai Makanan Usha,Masala Thosai,Main,10.68,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m06,a8il,Gerai Makanan Usha,Garlic Naan,Side,4.97,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m07,a8il,Gerai Makanan Usha,Plain Naan,Side,3.99,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m08,a8il,Gerai Makanan Usha,Butter Chicken,Main,17.78,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m09,a8il,Gerai Makanan Usha,Gulab Jamun,Dessert,7.49,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m10,a8il,Gerai Makanan Usha,Mango Lassi,Drink,7.55,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m11,a8il,Gerai Makanan Usha,Tandoori Chicken,Main,17.34,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m12,a8il,Gerai Makanan Usha,Teh Masala,Drink,3.81,synthetic,True,2026-04-23T01:40:03+00:00
a8il-m13,a8il,Gerai Makanan Usha,Mutton Briyani,Main,17.77,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m01,ns3p,Cendol Kak Zah,Laksa,Main,10.47,review_mention,True,2026-04-23T01:40:03+00:00
ns3p-m02,ns3p,Cendol Kak Zah,Cendol,Dessert,5.77,review_mention,True,2026-04-23T01:40:03+00:00
ns3p-m03,ns3p,Cendol Kak Zah,Sundae,Dessert,5.6,review_mention,True,2026-04-23T01:40:03+00:00
ns3p-m04,ns3p,Cendol Kak Zah,Mee Goreng Mamak,Main,8.39,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m05,ns3p,Cendol Kak Zah,Nasi Goreng Kampung,Main,9.77,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m06,ns3p,Cendol Kak Zah,Teh Tarik,Drink,3.06,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m07,ns3p,Cendol Kak Zah,Nasi Lemak Ayam,Main,9.76,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m08,ns3p,Cendol Kak Zah,Kuih Platter,Dessert,5.67,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m09,ns3p,Cendol Kak Zah,Char Kuey Teow,Main,11.59,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m10,ns3p,Cendol Kak Zah,Roti Canai Set,Main,6.8,synthetic,True,2026-04-23T01:40:03+00:00
ns3p-m11,ns3p,Cendol Kak Zah,Sirap Limau,Drink,3.48,synthetic,True,2026-04-23T01:40:03+00:00
l8gg-m01,l8gg,My Es Corner,Nasi Lemak Ayam,Main,10.38,review_mention,True,2026-04-23T01:40:03+00:00
l8gg-m02,l8gg,My Es Corner,Roti Canai Set,Main,7.55,review_mention,True,2026-04-23T01:40:03+00:00
l8gg-m03,l8gg,My Es Corner,Teh Tarik,Drink,3.7,review_mention,True,2026-04-23T01:40:03+00:00
l8gg-m04,l8gg,My Es Corner,Tom Yum Seafood,Main,18.49,review_mention,True,2026-04-23T01:40:03+00:00
l8gg-m05,l8gg,My Es Corner,Char Kuey Teow,Main,12.44,synthetic,True,2026-04-23T01:40:03+00:00
l8gg-m06,l8gg,My Es Corner,Kuih Platter,Dessert,6.94,synthetic,True,2026-04-23T01:40:03+00:00
l8gg-m07,l8gg,My Es Corner,Sirap Limau,Drink,4.32,synthetic,True,2026-04-23T01:40:03+00:00
l8gg-m08,l8gg,My Es Corner,Cendol,Dessert,6.08,synthetic,True,2026-04-23T01:40:03+00:00
l8gg-m09,l8gg,My Es Corner,Nasi Goreng Kampung,Main,10.67,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m01,z1ii,Ming Kee Bak Kut Teh,Chicken Chop,Main,18.62,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m02,z1ii,Ming Kee Bak Kut Teh,Mixed Salad,Side,10.7,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m03,z1ii,Ming Kee Bak Kut Teh,Iced Lemon Tea,Drink,5.62,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m04,z1ii,Ming Kee Bak Kut Teh,Seasonal Fruit,Dessert,8.33,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m05,z1ii,Ming Kee Bak Kut Teh,Noodles,Main,14.5,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m06,z1ii,Ming Kee Bak Kut Teh,Fried Rice,Main,11.79,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m07,z1ii,Ming Kee Bak Kut Teh,Signature Rice Bowl,Main,14.05,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m08,z1ii,Ming Kee Bak Kut Teh,Hot Coffee,Drink,5.35,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m09,z1ii,Ming Kee Bak Kut Teh,Soup of the Day,Side,8.5,synthetic,True,2026-04-23T01:40:03+00:00
z1ii-m10,z1ii,Ming Kee Bak Kut Teh,Chocolate Cake,Dessert,10.95,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m01,vnhf,| Next Station Noodle House (Seksyen 19),Cola,Drink,4.52,review_mention,True,2026-04-23T01:40:03+00:00
vnhf-m02,vnhf,| Next Station Noodle House (Seksyen 19),Noodles,Main,12.66,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m03,vnhf,| Next Station Noodle House (Seksyen 19),Signature Rice Bowl,Main,14.41,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m04,vnhf,| Next Station Noodle House (Seksyen 19),Seasonal Fruit,Dessert,7.47,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m05,vnhf,| Next Station Noodle House (Seksyen 19),Chocolate Cake,Dessert,10.39,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m06,vnhf,| Next Station Noodle House (Seksyen 19),Mixed Salad,Side,10.12,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m07,vnhf,| Next Station Noodle House (Seksyen 19),Soup of the Day,Side,8.64,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m08,vnhf,| Next Station Noodle House (Seksyen 19),Hot Coffee,Drink,6.01,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m09,vnhf,| Next Station Noodle House (Seksyen 19),Iced Lemon Tea,Drink,5.04,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m10,vnhf,| Next Station Noodle House (Seksyen 19),Chicken Chop,Main,17.96,synthetic,True,2026-04-23T01:40:03+00:00
vnhf-m11,vnhf,| Next Station Noodle House (Seksyen 19),Fried Rice,Main,12.35,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m01,m7tn,Lankan Cafe,Chicken Briyani,Main,15.87,review_mention,True,2026-04-23T01:40:03+00:00
m7tn-m02,m7tn,Lankan Cafe,Fried Rice,Main,13.26,review_mention,True,2026-04-23T01:40:03+00:00
m7tn-m03,m7tn,Lankan Cafe,Mango Lassi,Drink,7.47,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m04,m7tn,Lankan Cafe,Mutton Briyani,Main,20.0,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m05,m7tn,Lankan Cafe,Masala Thosai,Main,11.98,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m06,m7tn,Lankan Cafe,Garlic Naan,Side,4.89,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m07,m7tn,Lankan Cafe,Gulab Jamun,Dessert,8.38,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m08,m7tn,Lankan Cafe,Plain Naan,Side,4.23,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m09,m7tn,Lankan Cafe,Teh Masala,Drink,3.95,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m10,m7tn,Lankan Cafe,Butter Chicken,Main,16.59,synthetic,True,2026-04-23T01:40:03+00:00
m7tn-m11,m7tn,Lankan Cafe,Tandoori Chicken,Main,20.2,synthetic,True,2026-04-23T01:40:03+00:00
opb0-m01,opb0,RESTORAN SHAFAH,Nasi Lemak Ayam,Main,9.85,review_mention,True,2026-04-23T01:40:03+00:00
opb0-m02,opb0,RESTORAN SHAFAH,Roti Canai Set,Main,6.99,review_mention,True,2026-04-23T01:40:03+00:00
opb0-m03,opb0,RESTORAN SHAFAH,Nasi Goreng Kampung,Main,11.75,review_mention,True,2026-04-23T01:40:03+00:00
opb0-m04,opb0,RESTORAN SHAFAH,Mee Goreng Mamak,Main,9.83,review_mention,True,2026-04-23T01:40:03+00:00
opb0-m05,opb0,RESTORAN SHAFAH,Char Kuey Teow,Main,11.37,synthetic,True,2026-04-23T01:40:03+00:00
opb0-m06,opb0,RESTORAN SHAFAH,Laksa,Main,12.07,synthetic,True,2026-04-23T01:40:03+00:00
opb0-m07,opb0,RESTORAN SHAFAH,Teh Tarik,Drink,3.3,synthetic,True,2026-04-23T01:40:03+00:00
opb0-m08,opb0,RESTORAN SHAFAH,Kuih Platter,Dessert,6.21,synthetic,True,2026-04-23T01:40:03+00:00
opb0-m09,opb0,RESTORAN SHAFAH,Cendol,Dessert,6.07,synthetic,True,2026-04-23T01:40:03+00:00
npag-m01,npag,Street Food Tasty,Beef Burger,Main,19.53,review_mention,True,2026-04-23T01:40:03+00:00
